"GEOID","total_population","tot_population_race","pop_nonwhite","pop_nonwhitenh","race_pct_white","race_pct_whitenh","race_pct_nonwhite","race_pct_nonwhitenh","race_pct_black","race_pct_aapi","race_pct_native","race_pct_hisp","in_poverty","inc_pct_poverty","inc_percapita_income","tot_population_language","only_english_pct","any_other_than_english_pct","spanish_pct","age_pct_under18","age_pct_18_34","age_pct_35_64","age_pct_over65"
"20",2908776,2908776,448157,694233,0.845929353102473,0.761331570392495,0.154070646897527,0.238668429607505,0.0583754128884452,0.0294536258549988,0.00826808251993278,0.117099426012866,350280,0.123991471958027,30757,2714574,0.883292185072133,0.116707814927867,0.0770010322061583,0.245995222732861,0.234385872270673,0.369116769390286,0.150502135606179
"21",4440204,4440204,573528,676122,0.870832961728785,0.847727266585049,0.129167038271215,0.152272733414951,0.079751290706463,0.0147776994030004,0.00222692470886473,0.0357515105161835,772080,0.179456873799338,26948,4165764,0.945239816753902,0.0547601832460984,0.0267401129780756,0.227921735127485,0.224948223099659,0.391391927037587,0.155738114735269
"22",4663616,4663616,1762510,1919351,0.62207222893137,0.588441458301884,0.37792777106863,0.411558541698116,0.322264097215551,0.0174414016934499,0.00563339691775652,0.0503729295036298,878394,0.193837582239201,27027,4354277,0.919040750048745,0.0809592499512548,0.0370743524125819,0.23768552127791,0.239533658002717,0.37767732163197,0.145103499087403
"23",1332813,1332813,73596,88288,0.944781450961238,0.933758149117693,0.0552185490387623,0.0662418508823068,0.0134159855883759,0.0114307108349033,0.00622893084026041,0.0160720221066271,161743,0.124706435670283,31253,1268376,0.937259929232341,0.0627400707676588,0.00903596409897381,0.191070315190503,0.199653664842705,0.414818132776316,0.194457887190476
"24",6003435,6003435,2630254,2918567,0.561875159804345,0.513850487262709,0.438124840195655,0.486149512737291,0.297844484032891,0.0628533497905782,0.00260584148908083,0.0980958401315247,553496,0.0944202113595073,40517,5637261,0.81584141660285,0.18415858339715,0.0798526092724818,0.223901316496306,0.228614284988511,0.401678372465097,0.145806026050086
"25",6830193,6830193,1470187,1899781,0.784751763237144,0.721855443909125,0.215248236762856,0.278144556090875,0.0747501571331879,0.0651376908383116,0.00212190197260897,0.115535095421169,710305,0.10772055032181,41794,6467512,0.764114855913681,0.235885144086319,0.0899191219127232,0.20202899098166,0.243791500474438,0.396318083544638,0.157861424999264
"26",9957488,9957488,2138900,2468117,0.785196828758418,0.752134574503128,0.214803171241582,0.247865425496872,0.138129616626201,0.0308694321298705,0.00534622788398038,0.0500022696487307,1457008,0.149722742132817,30336,9385114,0.904229506429011,0.0957704935709891,0.0298309642269662,0.220547391068912,0.224456609940178,0.392209561286943,0.162786437703967
"27",5527358,5527358,921314,1089287,0.833317472832409,0.802928089694932,0.166682527167591,0.197071910305068,0.0619076962266602,0.0478612024044761,0.0106709208992795,0.0529663539072374,547442,0.101309970290364,36245,5175618,0.883321566622575,0.116678433377425,0.0388094716418406,0.233675292969987,0.227402133171038,0.388740153975914,0.150182419883062
"28",2988762,2988762,1237569,1291810,0.585925878340263,0.567777561411715,0.414074121659737,0.432222438588285,0.376689077283504,0.00970970589160328,0.00458015726913016,0.0302777537990646,599795,0.207516606137602,23434,2800187,0.961169736164049,0.038830263835951,0.0242973058585016,0.241005473169158,0.230832364704851,0.377772803588911,0.15038935853708
"29",6090062,6090062,1081720,1241732,0.822379476596462,0.79610519564497,0.177620523403538,0.20389480435503,0.115745291263045,0.020259563859941,0.00442557070847555,0.0409035244632977,837930,0.14184917024846,29537,5717130,0.938881046958876,0.0611189530411238,0.0255077285281251,0.227430032732015,0.228106873131998,0.383267362466917,0.16119573166907
"30",1041732,1041732,116090,142779,0.888560589479828,0.862940756355761,0.111439410520172,0.137059243644239,0.00444452123962785,0.00835531595458333,0.0645933887026606,0.0374558907665311,139063,0.136818223408536,29765,979922,0.958970203750911,0.0410297962490892,0.0150644643145067,0.218474617272005,0.222544761992528,0.382521608244731,0.176459012490737
"31",1904760,1904760,238297,392446,0.87489394989395,0.793965643965644,0.12510605010605,0.206034356034356,0.0477015477015477,0.0238859488859489,0.00907305907305907,0.106722631722632,213790,0.115546860010431,31101,1772948,0.887824685213554,0.112175314786446,0.0739734047473474,0.248072198072198,0.233182133182133,0.368553518553519,0.15019215019215
"32",2922849,2922849,987746,1464756,0.662060544352445,0.498860187440405,0.337939455647555,0.501139812559595,0.0893385186850227,0.0869169088105475,0.0122637194052789,0.284515895278887,393431,0.136541422167804,29961,2740538,0.696031947011864,0.303968052988136,0.212837406377872,0.230759782664106,0.229713543190223,0.389655435501458,0.149871238644213
"33",1343622,1343622,93608,129075,0.930331596237632,0.903935035300107,0.0696684037623677,0.0960649646998932,0.0152691754079644,0.0271527259898989,0.00155549700734284,0.0359892886541006,102352,0.0786921141816795,38548,1279543,0.921411785301471,0.0785882146985291,0.0217077503452404,0.195414335281798,0.216195477597122,0.418711512612922,0.169678674508158
"34",8881845,8881845,2850098,3921840,0.679109689484561,0.558443093749103,0.320890310515439,0.441556906250897,0.134742725188291,0.094097566440306,0.00209967636228734,0.199059992602888,904132,0.10382981929129,40895,8360161,0.690166373590174,0.309833626409826,0.162204770936828,0.22218379176849,0.215559492425279,0.407236784699575,0.155019931106656
"35",2092434,2092434,533548,1304126,0.745010834272431,0.376742109906453,0.254989165727569,0.623257890093547,0.0205530974931587,0.0157840103917256,0.0955327623236862,0.485439923075232,410389,0.200106297129734,26085,1964077,0.652424523071142,0.347575476928858,0.272859974430738,0.236167066679284,0.231619730897127,0.368998974400148,0.163214228023441
"36",19618453,19618453,7103504,8658919,0.637917220078464,0.558633955490782,0.362082779921536,0.441366044509218,0.156388426753119,0.0835110699095387,0.00405964731266018,0.188882782959492,2797985,0.146422420061591,37470,18454847,0.695211344748618,0.304788655251382,0.15007455764873,0.211109051259037,0.241166823908083,0.391305624352746,0.156418500480135
"37",10155624,10155624,3161384,3722585,0.688706080492937,0.633445960583023,0.311293919507063,0.366554039416977,0.214622164034431,0.0284771275502126,0.011949241129841,0.0921607574285933,1523949,0.154225682228599,29456,9552431,0.884177441323575,0.115822558676425,0.0750488540561036,0.225748412899099,0.228515648078346,0.391043524258086,0.154692414764469
"38",752201,752201,96933,112724,0.871134178231616,0.850141119195534,0.128865821768384,0.149858880804466,0.0271802350701475,0.0148790017561795,0.0524620413958503,0.0352684987124452,79270,0.108988866004328,35373,699381,0.939149047514874,0.0608509524851262,0.0181360374388209,0.230946249739099,0.268220861179392,0.35471502962639,0.146117859455119
"39",11641879,11641879,2152047,2421241,0.815146077364316,0.792023177701813,0.184853922635684,0.207976822298187,0.123542857643513,0.021760404828121,0.00202398599057764,0.0370496034188296,1645986,0.145416787848354,30304,10945946,0.929565247261406,0.0704347527385938,0.0228870122326567,0.224892218859172,0.222653662694828,0.389863440429161,0.162590678016839
"40",3918137,3918137,1080365,1332027,0.724265639511839,0.66003562407338,0.275734360488161,0.33996437592662,0.0734938569018899,0.0224246880596569,0.075208192056582,0.104008869521408,607810,0.159865691882491,27432,3654145,0.896869719181915,0.103130280818085,0.0710240015106133,0.244684144530934,0.236645885531823,0.368284723071194,0.150385246866049
"41",4081943,4081943,636010,978386,0.844189397059195,0.760313654551276,0.155810602940805,0.239686345448724,0.0190568560119531,0.0466728712282362,0.011504570250001,0.128359460188445,565247,0.14115140200732,32045,3850016,0.846092327927988,0.153907672072012,0.0909700115531987,0.212687438310628,0.229186198827372,0.390915306754651,0.167211056107349
"42",12791181,12791181,2449739,2964316,0.808482187844891,0.768253142536252,0.191517812155109,0.231746857463748,0.111273462552051,0.0337731910759452,0.00194251023419964,0.0707640678370512,1578949,0.127538771948544,32889,12081931,0.887396228301585,0.112603771698415,0.0490718743551838,0.209154260267289,0.223766359025019,0.392751380814641,0.174327999893051
"44",1056611,1056611,202109,288884,0.808719576078614,0.726593798474557,0.191280423921386,0.273406201525443,0.0655435160148815,0.0345690135726393,0.00519017878859864,0.150346721735814,133055,0.130955907754602,34619,1002024,0.779264768109347,0.220735231890653,0.120764572505249,0.19767823730777,0.243638387258887,0.393807181640168,0.164876193793175
